what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707586057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707592226
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1347707598272
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707602797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707603857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1347707603869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707615779
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707639288
started,bundle,com.springsource.sts.ide.metadata,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.metadata",1347707639681
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1347707648409
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1347707649221
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1347707649845
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1347707651988
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1347707653975
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1347707654372
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1347707861267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707867367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707882101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707899497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707918046
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1347707918493
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1347707918700
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1347707923318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707927511
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707928934
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1347707928947
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1347707929025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707932868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707934295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1347707934307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707944406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707958299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707966897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707969535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1347707969546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707976687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707978474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707984575
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347707985283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1347707985290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708029250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1347708044446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708045960
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708075605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708076582
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1347708076598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708090283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1347708091963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708093502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1347708166598
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1349609352609
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1349609352615
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1349609352615
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1349609352615
started,bundle,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui",1349609352615
started,bundle,com.springsource.sts.content.core,2.7.2.201109131000-RELEASE,"com.springsource.sts.content.core",1349609352615
started,bundle,com.springsource.sts.core,2.7.2.201109131000-RELEASE,"com.springsource.sts.core",1349609352615
started,bundle,com.springsource.sts.ide.configurator,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.configurator",1349609352615
started,bundle,com.springsource.sts.ide.help,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.help",1349609352615
started,bundle,com.springsource.sts.ide.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.ui",1349609352615
started,bundle,com.springsource.sts.maven,2.7.2.201109131000-RELEASE,"com.springsource.sts.maven",1349609352615
started,bundle,com.springsource.sts.quickfix,2.7.2.201109131000-RELEASE,"com.springsource.sts.quickfix",1349609352615
started,bundle,com.springsource.sts.roo.core,2.7.2.201109131000-RELEASE,"com.springsource.sts.roo.core",1349609352615
started,bundle,com.springsource.sts.roo.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.roo.ui",1349609352615
started,bundle,com.springsource.sts.server.insight.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.server.insight.ui",1349609352615
started,bundle,com.springsource.sts.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.ui",1349609352615
started,bundle,com.springsource.sts.wizard,2.7.2.201109131000-RELEASE,"com.springsource.sts.wizard",1349609352615
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1349609352615
started,bundle,net.sf.eclipsecs.core,5.4.1.201109192037,"net.sf.eclipsecs.core",1349609352615
started,bundle,net.sf.eclipsecs.ui,5.4.1.201109192037,"net.sf.eclipsecs.ui",1349609352615
started,bundle,org.aspectj.ajde,1.6.12.20110613132200,"org.aspectj.ajde",1349609352615
started,bundle,org.eclipse.ajdt.core,2.1.3.e36x-20110622-1300,"org.eclipse.ajdt.core",1349609352615
started,bundle,org.eclipse.ajdt.ui,2.1.3.e36x-20110622-1300,"org.eclipse.ajdt.ui",1349609352615
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1349609352615
started,bundle,org.eclipse.contribution.weaving.jdt,2.1.3.e36x-20110622-1300,"org.eclipse.contribution.weaving.jdt",1349609352615
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1349609352615
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1349609352615
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1349609352615
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1349609352615
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1349609352615
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1349609352615
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1349609352615
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1349609352615
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1349609352615
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1349609352615
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1349609352615
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1349609352615
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1349609352615
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1349609352615
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1349609352615
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1349609352615
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1349609352615
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1349609352615
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1349609352615
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1349609352615
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1349609352615
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1349609352615
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1349609352615
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1349609352615
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1349609352615
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1349609352615
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1349609352615
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1349609352615
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1349609352615
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1349609352615
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1349609352615
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1349609352615
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1349609352615
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1349609352615
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1349609352615
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1349609352615
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1349609352615
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1349609352615
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1349609352615
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1349609352615
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1349609352615
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1349609352615
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1349609352615
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1349609352615
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1349609352615
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1349609352615
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.v20100108,"org.eclipse.equinox.weaving.aspectj",1349609352615
started,bundle,org.eclipse.equinox.weaving.caching,1.0.0.v20100108,"org.eclipse.equinox.weaving.caching",1349609352615
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.0.v20100108,"org.eclipse.equinox.weaving.caching.j9",1349609352615
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1349609352615
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1349609352615
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1349609352615
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1349609352615
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1349609352615
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1349609352615
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1349609352615
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1349609352615
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1349609352615
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1349609352615
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1349609352615
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1349609352615
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1349609352615
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1349609352615
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1349609352615
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1349609352615
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1349609352615
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1349609352615
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1349609352615
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1349609352615
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1349609352615
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.203.v20110201,"org.eclipse.jst.server.tomcat.core",1349609352615
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1349609352615
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1349609352615
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1349609352615
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1349609352615
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1349609352616
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1349609352616
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1349609352616
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1349609352616
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1349609352616
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1349609352616
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1349609352616
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1349609352616
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1349609352616
