what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1356348576524
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1356348576726
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1356348576744
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1356348576782
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1356348578492
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348579123
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348579171
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356348580793
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348582314
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348582365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348587098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348589862
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348591565
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348595895
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348596349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348602863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348609118
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348610777
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1356348610862
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348610863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356348613486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1356348617617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1356348619112
started,bundle,com.springsource.sts.ide.metadata,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.metadata",1356348619310
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1356348620351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348622650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348624361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348624520
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348625641
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356348625726
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348626626
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356348627645
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348628700
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356348630171
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348630264
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348630305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348632255
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348636451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348636519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348643061
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1356348645472
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356348645472
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356348646831
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356348650274
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356348656769
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356348662426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348665875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348672846
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356348675519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1356348679899
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1356348681971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348684172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348685775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348685813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348687013
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356348687104
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356348687938
