what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356347765565
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1356347765738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356347765752
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356347766188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356347767091
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356347767181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356347770067
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1356347771603
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356347771699
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356347771743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356347774219
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356347801390
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1356347801446
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356347811433
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1356347905587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1356347923823
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1356347930902
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356347931939
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356347932026
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1356347933535
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1356347933535
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1356348082672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348087928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348173072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348174283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348361023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348363314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348384546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348391807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348398287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348399486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348400827
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1356348401490
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1356348403762
