what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1349609357671
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1349609358110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609363085
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1349609366582
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1349609369000
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1349609369107
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1349609369144
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1349609369945
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1349609372921
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1349609380043
started,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1349609380602
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1349609380606
started,bundle,com.springsource.sts,2.7.2.201109131000-RELEASE,"com.springsource.sts",1349609380606
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1349609417929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609533570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609535273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609536290
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1349609536508
activated,editor,com.springsource.sts.ide.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1349609538089
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1349609538615
closed,editor,com.springsource.sts.ide.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1349609538645
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1349609538672
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1349609543810
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1349609543890
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1349609543931
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1349609544238
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1349609544327
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1349609544376
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1349609544425
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1349609544728
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1349609546264
started,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1349609546465
started,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1349609563593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609575163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609591991
started,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1349609599282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609599445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609602683
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1349609607464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609611286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609612660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349609612705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609625025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609648939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609657211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609675499
started,bundle,com.springsource.sts.ide.metadata,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.metadata",1349609675617
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1349609676200
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1349609676425
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1349609678473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609688459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609690021
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1349609693818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609696556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609697255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1349609697303
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1349609702795
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1349609707320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609713948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609780583
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1349609782452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609784202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609799193
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1349609800884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609803132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609804720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1349609804730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1349609807141
