what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559260507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559262428
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1364559262501
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559265927
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559266019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559278124
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559280121
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364559297708
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1364559333221
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559336689
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364559336750
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559336750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559338252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559351824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364559356066
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364559359678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559390707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559392632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559411432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559416204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364559420091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364559458320
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364559466106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559469695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559471455
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1364559471584
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559475453
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559475528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559489007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559490670
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364559515203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364559526571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364559533703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559536820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559583444
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559585695
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364559586540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559591154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559592945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559592995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559593978
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1364559593991
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559599849
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559599937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559610321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559612579
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364559644320
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1364559661641
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559665003
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364559665101
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364559665101
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364559667469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364559669520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364559694353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559695822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559707364
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364559709394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559714255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364559716692
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1364559716723
